Date,.SSMI,GEBN.S,ALCC.S,LONN.S,NESN.S,NOVN.S,ADEN.S,SLHN.S,SIKA.S,LHN.S,UHR.S,CFR.S,CSGN.S,ABBN.S,ROG.S,SCMN.S,UBSG.S,GIVN.S,SRENH.S,SGSN.S,ZURN.S
2011-07-04,6245.78,201.4,,62.4782605,52.7,45.569736049999996,55.25,137.25485279999998,34.27583083624,60.66666970000001,431.1,55.65,30.355041159339645,22.13,141.1,384.5,15.58,900.5,48.73,1614.0,214.6
2011-07-05,6243.01,200.5,,61.7372285,53.05,45.7907338,55.1,137.54442,34.043452322096,59.66666965,439.8,56.8,30.07330275336973,22.05,139.8,385.2,15.43,888.0,48.45,1633.0,213.6
2011-07-06,6179.35,199.9,,60.99619649999999,52.6,45.6139356,55.2,134.0696136,33.711483016176004,58.9523839,434.7,56.35,29.582532626841484,21.81,138.0,382.2,15.2,880.0,48.03,1612.0,208.6
2011-07-07,6211.11,201.4,,61.7372285,52.8,46.10013065,55.65,135.13136,33.910664599728,59.1428601,438.6,57.4,29.446207591694748,22.35,137.9,384.6,15.15,881.5,47.85,1631.0,208.8
2011-07-08,6152.69,200.8,,61.876172,52.6,46.01173154999999,53.6,132.9113448,33.700674,57.809526700000006,433.8,56.7,28.937260793813607,22.0,136.2,382.9,14.73,885.0,47.1,1625.0,207.8
2011-07-11,6053.0,194.3,,62.431946,52.2,45.5255365,52.9,126.0582544,32.967326,56.4761933,424.6,55.45,28.1193105829332,21.3,135.0,378.7,14.27,876.5,46.08,1595.0,200.8
2011-07-12,6014.84,194.2,,63.6824375,51.95,45.1719401,51.8,123.35562719999999,32.667320000000004,55.238098,420.8,54.7,27.76486549155169,21.11,136.5,376.0,14.0,887.0,45.53,1588.0,197.5
2011-07-13,6025.23,196.0,,63.219292499999995,51.5,44.906742799999996,52.65,124.513896,31.83397,56.0952409,431.9,55.4,28.11022224725675,21.58,136.7,378.2,14.12,880.0,45.44,1599.0,199.3
2011-07-14,5980.97,195.0,,62.7561475,51.65,44.50894685,51.5,122.9695376,30.583945000000003,55.00000275,424.7,54.65,27.801218834257483,21.17,135.9,376.7,13.99,876.5,45.15,1579.0,197.7
2011-07-15,5938.06,190.6,,62.9414055,51.4,44.3763482,50.65,120.0738656,30.250605000000004,53.809526500000004,421.5,53.9,27.37406705746438,20.78,136.2,375.2,13.7,874.5,44.25,1470.0,195.5
2011-07-18,5826.26,186.2,,61.41302699999999,50.55,43.74871459,48.97,114.6686112,29.650593,52.04762165,408.4,52.15,26.101700062761516,20.17,136.0,372.2,13.23,871.5,43.39,1435.0,190.2
2011-07-19,5896.55,188.1,,62.0151155,51.1,45.12774055,49.12,116.1164472,30.467276000000002,52.952383600000005,406.8,52.2,25.492781572439437,20.4,138.0,375.0,13.32,860.0,43.95,1490.0,191.9
2011-07-20,5966.54,189.9,,61.64459949999999,51.15,45.348738299999994,49.3,119.8808208,30.683947000000003,53.6190503,415.4,53.05,26.428880147113684,20.75,139.7,378.0,13.87,859.0,44.96,1517.0,196.4
2011-07-21,6042.06,193.0,,62.6635185,51.7,45.260339200000004,50.55,123.74171679999999,31.683967000000003,55.09524085,421.1,53.6,28.037515561845154,20.42,141.5,381.7,14.38,864.5,46.14,1533.0,201.6
2011-07-22,6031.93,194.0,,63.45086499999999,51.75,44.7299446,51.2,124.89998560000001,31.617299000000003,54.7619075,427.4,53.05,28.037515561845154,20.1,143.0,380.5,14.31,871.0,46.24,1555.0,201.9
2011-07-25,6017.49,192.2,,64.377155,52.0,44.7299446,50.4,122.6,31.16729,54.238097950000004,430.2,52.8,26.946915280671277,20.15,145.9,377.3,13.9,868.0,45.43,1550.0,198.9
2011-07-26,5990.18,191.4,,63.08034899999999,51.8,44.6415455,49.95,123.2,32.183977000000006,53.9047646,425.0,52.7,27.119593658523804,20.1,145.6,381.7,13.5,868.0,45.35,1540.0,197.8
2011-07-27,5904.47,189.0,,63.589808500000004,51.15,44.19955,48.82,116.9,31.533964,52.6666693,424.3,52.3,26.592470189289767,19.53,144.3,380.5,13.18,858.0,44.3,1538.0,193.5
2011-07-28,5871.41,187.4,,63.08034899999999,51.0,43.70451504,48.74,118.0,30.750615000000003,52.0000026,435.2,52.35,26.174406748173112,19.37,143.4,382.5,13.21,860.5,44.14,1535.0,191.9
2011-07-29,5783.35,186.2,,62.29300249999999,50.25,42.873563499999996,47.51,117.4,30.767282,51.619050200000004,428.2,51.05,25.86540333517385,18.98,141.6,379.5,13.11,863.5,44.31,1536.0,187.9
2011-08-02,5546.94,179.0,,57.800495999999995,49.6,40.93762321,44.61,110.2,29.167250000000003,49.0476215,407.2,48.16,23.947764507443107,18.1,135.4,373.5,12.1,830.0,41.9,1455.0,181.2
2011-08-03,5483.15,176.2,,56.2721175,48.96,40.486787799999995,43.28,107.1,29.033914000000003,48.71428815,399.8,47.33,23.566054409032247,17.73,137.0,373.7,11.91,823.0,41.1,1448.0,176.4
2011-08-04,5285.25,166.8,,53.40061849999999,48.02,39.337599499999996,40.43,102.9,27.733888,46.42857375,370.1,43.62,22.139185707829753,16.71,133.1,374.3,11.15,760.0,40.65,1386.0,169.4
2011-08-05,5172.06,163.0,,52.381699499999996,47.0,38.38288922,40.51,98.35,27.267212,45.85714515,362.5,42.33,21.63932724562506,16.47,128.4,364.3,11.02,770.0,39.87,1370.0,165.2
2011-08-08,4967.99,155.1,,48.259709,46.0,36.99502335,38.52,93.4,26.250525000000003,43.466668840000004,334.8,39.02,20.566903635804078,15.36,123.8,356.4,10.51,771.0,37.93,1319.0,152.5
2011-08-09,4997.92,158.0,,47.611306,46.7,37.09226236,38.67,94.15,27.317213000000002,44.14285935,344.9,40.15,19.76713009627657,15.72,123.2,354.0,10.6,784.5,37.9,1329.0,150.5
2011-08-10,4791.96,150.3,,43.4337381,45.35,35.35080009,34.5,88.35,25.467176000000002,41.37143064,324.2,38.51,19.085504920542892,15.21,117.0,346.0,10.03,743.5,36.1,1290.0,144.9
2011-08-11,5032.75,158.2,,43.9524605,47.0,36.56186776,35.93,92.05,26.617199000000003,43.9047641,350.0,41.7,20.548726964451184,16.25,121.5,342.8,11.04,741.0,38.29,1311.0,160.1
2011-08-12,5252.81,162.8,,47.1944755,49.16,37.6580166,37.3,98.9,28.267232000000003,45.714288,360.0,43.03,21.448472196419633,16.99,126.7,351.8,11.67,750.0,40.65,1412.0,171.5
2011-08-15,5324.73,167.4,,47.472362499999996,49.1,38.40940895,37.87,100.8,28.667240000000003,46.02857373,371.0,44.08,21.53935555318412,17.16,128.8,358.2,11.84,777.5,42.32,1419.0,177.7
2011-08-16,5373.3,160.3,,47.611306,50.1,39.11660175,37.1,99.6,28.017227000000002,46.00952611,361.0,43.61,21.630238909948613,17.17,131.4,357.0,11.77,764.0,41.98,1431.0,174.9
2011-08-17,5421.21,159.8,,47.5649915,50.9,39.97407302,37.0,103.3,28.500570000000003,45.600002280000005,365.0,44.0,21.16673379044971,17.08,133.6,354.5,11.62,765.0,41.95,1450.0,175.0
2011-08-18,5196.0,150.4,,45.0362198,49.35,38.86024436,34.61,95.75,26.850537000000003,41.93333543,344.2,41.42,19.376331662189262,15.93,130.7,345.2,10.65,744.5,40.01,1400.0,166.1
2011-08-19,5093.75,150.0,,44.1006669,48.11,38.188411200000004,33.49,95.05,26.183857000000003,41.86666876,327.2,40.0,19.0491515778371,15.53,128.0,339.0,10.65,732.5,39.03,1374.0,165.7
2011-08-22,5144.02,151.5,,43.813517,48.94,38.816044809999994,33.33,96.3,26.717201000000003,41.63809732,320.4,40.53,18.75832483619073,15.51,131.8,345.0,10.53,736.5,38.6,1368.0,166.5
2011-08-23,5230.58,154.4,,44.322976499999996,49.44,39.6911959,33.34,96.35,27.067208,42.238097350000004,327.2,41.62,19.194564948660283,15.75,133.9,353.3,10.75,748.0,39.36,1387.0,170.8
2011-08-24,5328.49,159.5,,46.129242,50.05,40.3099896,34.22,100.6,28.633906000000003,44.33333555,338.0,42.65,19.748953424923673,16.2,135.5,356.0,11.11,762.0,40.72,1418.0,173.8
2011-08-25,5298.18,157.1,,45.2400036,49.59,39.77075509,34.23,102.4,28.567238000000003,44.61904985,340.4,43.07,20.030691830893588,16.0,135.1,354.0,11.14,748.0,40.16,1416.0,172.1
2011-08-26,5323.12,157.7,,44.7212812,49.95,40.3099896,34.14,100.8,29.083915,44.06666887000001,347.5,43.61,19.467215018953755,16.12,136.5,349.7,10.8,745.5,39.72,1429.0,169.4
2011-08-29,5446.47,164.2,,46.1940823,50.55,41.00834249,35.61,104.9,30.050601000000004,45.99047849,355.2,44.92,20.39422525795155,16.75,137.9,355.7,11.25,776.0,41.48,1467.0,175.5
2011-08-30,5449.16,163.3,,46.3608145,49.49,41.1055815,36.05,107.0,29.250585,46.55238328,359.8,45.54,20.68505199959792,16.99,138.9,357.5,11.43,780.5,41.85,1464.0,176.8
2011-08-31,5528.52,168.9,,49.139684499999994,49.91,41.53873709,37.63,110.9,30.333940000000002,48.52381195,368.0,46.78,20.95770206989139,17.28,141.1,361.7,11.67,779.0,42.27,1500.0,181.8
2011-09-01,5531.54,167.2,,47.750249499999995,50.05,41.547577,36.36,109.1,29.667260000000002,48.52381195,366.5,46.14,20.94861373421494,17.06,143.2,362.8,11.66,768.0,42.15,1503.0,180.2
2011-09-02,5359.67,164.9,,47.148160999999995,49.65,40.2215905,34.0,103.6,28.683907,46.247621360000004,348.7,43.67,19.77621843195302,16.27,139.1,355.2,11.04,760.0,39.87,1465.0,170.2
2011-09-05,5142.99,160.6,,44.387816799999996,47.98,39.29339995,32.15,96.65,26.950539000000003,43.53333551,332.1,41.99,18.167583017221542,15.31,134.8,349.1,10.32,735.0,37.94,1406.0,160.8
2011-09-06,5367.24,166.0,,45.6753599,49.73,41.96305277,32.98,95.6,28.450569,44.33333555,346.3,43.87,18.440233087515015,16.0,140.7,353.9,10.46,787.0,38.34,1485.0,167.0
2011-09-07,5501.26,172.9,,48.21339449999999,50.0,43.15644062,35.11,100.6,29.267252000000003,46.33333565,365.0,47.05,19.339978319483468,16.68,142.0,362.0,10.94,816.0,39.83,1506.0,171.6
2011-09-08,5528.91,172.1,,48.4912815,49.78,43.51003702,35.61,102.3,28.500570000000003,45.67619276,368.9,47.85,19.567186711394694,16.7,142.7,366.0,11.17,799.0,40.23,1513.0,174.6
2011-09-09,5430.77,167.9,,47.796564,49.6,43.4039581,33.64,97.4,27.00054,43.32381169000001,354.2,46.28,18.422056416162118,16.09,141.0,364.0,10.55,786.0,38.6,1489.0,166.7
2011-09-12,5303.14,165.8,,46.962903,48.76,42.2547698,32.68,92.8,26.150523000000003,42.16190687,354.0,45.31,17.985816303692562,15.74,136.5,358.1,10.3,765.0,37.49,1448.0,159.5
2011-09-13,5359.14,167.2,,46.3052371,49.05,42.74096485,33.7,96.6,26.400528,42.30476402,362.0,45.21,18.47658643022081,15.73,136.2,357.1,10.91,753.0,37.94,1442.0,163.7
2011-09-14,5417.89,167.0,,47.1018465,49.08,43.18296035,34.91,97.75,26.967206,42.78095452,376.9,48.04,18.631088136720447,16.1,137.5,356.4,10.93,757.5,38.85,1427.0,165.6
2011-09-15,5433.48,170.7,,49.92703099999999,48.95,43.24483972,36.57,100.3,27.267212,44.15238316,377.6,48.6,19.712600082217875,16.58,137.9,359.3,9.75,748.5,40.21,1443.0,173.0
2011-09-16,5452.88,170.3,,52.381699499999996,48.7,43.4039581,37.31,102.0,27.433882,45.095240350000005,381.3,49.15,20.648698656892122,16.54,136.5,358.5,10.26,735.0,41.11,1429.0,174.3
2011-09-19,5360.56,166.4,,50.76069199999999,48.63,43.068041519999994,36.01,98.3,26.917205000000003,43.30476407,369.7,47.22,19.36724332651281,15.92,134.0,357.1,10.07,731.5,39.2,1426.0,167.0
2011-09-20,5471.4,168.0,,50.1586035,49.36,43.68683522,36.97,98.05,27.16721,44.609526040000006,382.1,49.22,19.639893396806283,16.31,138.0,363.7,10.21,747.5,40.03,1438.0,174.1
2011-09-21,5475.34,168.0,,49.695458499999994,49.2,43.91667288,36.48,97.0,27.16721,43.838097430000005,378.7,48.9,20.330606908216403,16.23,138.9,363.8,10.29,736.5,39.7,1446.0,175.9
2011-09-22,5288.48,161.6,,47.8428785,48.37,43.18296035,34.59,90.6,25.767182000000002,41.971430670000004,347.7,44.59,19.04006324216065,15.4,135.4,355.0,9.66,710.5,38.29,1388.0,169.0
2011-09-23,5298.83,163.7,,48.4912815,48.5,42.873563499999996,34.56,90.25,26.00052,42.11428782,343.3,44.66,19.339978319483468,15.16,136.6,356.9,10.12,703.5,38.25,1360.0,169.0
2011-09-26,5401.01,164.4,,50.2512325,49.02,43.421637919999995,35.67,93.8,26.850537000000003,43.60952599,344.2,44.7,20.421490264980896,15.25,140.1,363.5,10.63,712.5,40.05,1389.0,177.4
2011-09-27,5564.62,172.5,,52.335384999999995,49.43,44.1111509,37.42,99.3,27.66722,46.0952404,352.4,46.99,22.184627386212,16.09,144.6,371.6,11.26,735.0,42.03,1440.0,188.0
2011-09-28,5551.65,169.6,,51.594353,49.5,44.553146399999996,37.15,100.9,27.617219000000002,44.80000224,345.0,46.3,21.93924232294788,15.87,144.6,369.9,11.01,710.0,42.06,1444.0,188.9
2011-09-29,5608.6,173.3,,53.2153605,50.2,44.906742799999996,38.55,104.3,27.833890000000004,46.666669,325.0,43.21,22.6844858484167,16.3,146.4,372.2,11.3,710.5,43.7,1447.0,194.3
2011-09-30,5531.74,168.7,,50.945949999999996,50.1,44.906742799999996,36.17,100.9,26.933872,46.380954700000004,302.3,40.95,21.812005623477592,15.77,147.1,370.8,10.54,711.0,42.52,1390.0,191.0
2011-10-03,5495.69,168.8,,50.1586035,50.15,44.95094235,35.2,98.7,26.750535000000003,49.000002450000004,298.5,40.9,20.812288699068198,15.52,146.8,369.7,10.09,712.5,42.25,1406.0,185.3
2011-10-04,5444.55,163.5,,48.861797499999994,50.1,44.50894685,34.29,95.65,26.117189000000003,49.238097700000004,302.4,40.73,20.085221844952283,15.0,146.0,366.0,10.23,710.0,42.28,1406.0,180.6
2011-10-05,5504.99,166.6,,50.065974499999996,49.84,44.77414415,35.37,98.9,25.667180000000002,51.619050200000004,316.6,42.4,20.994055412597184,15.54,144.8,369.5,10.5,719.0,43.82,1407.0,187.0
2011-10-06,5640.07,172.7,,51.3627805,50.65,45.569736049999996,37.9,104.0,27.583885000000002,51.666669250000005,326.4,43.99,21.96650732997723,16.17,146.6,373.7,10.97,745.5,45.71,1432.0,194.3
2011-10-07,5652.23,175.5,,52.1038125,50.5,45.923332450000004,38.75,104.9,28.133896000000004,49.09524055,331.3,45.0,21.69385725968376,16.42,149.2,372.9,10.62,748.0,45.31,1452.0,195.8
2011-10-10,5718.56,179.0,,52.566957499999994,50.7,46.1443302,40.51,104.8,28.550571,49.238097700000004,341.5,46.39,22.41183577812323,16.99,149.7,376.1,10.88,745.0,46.55,1469.0,198.3
2011-10-11,5732.19,179.6,,53.169045999999994,51.1,46.27692885,40.47,104.3,29.017247,49.9047644,345.3,46.37,22.493630799211267,17.03,148.9,371.7,10.89,764.0,45.56,1458.0,194.7
2011-10-12,5781.13,179.4,,54.23427949999999,51.25,46.10013065,42.54,105.1,29.667260000000002,51.00000255,356.4,47.48,23.393376031179717,17.47,147.5,370.3,11.34,770.0,46.0,1488.0,199.5
2011-10-13,5713.17,178.2,,52.844844499999994,51.6,45.967532,41.28,105.0,29.100582000000003,51.2380978,351.7,47.34,22.675397512740247,17.22,140.9,371.2,10.92,773.5,45.76,1480.0,197.9
2011-10-14,5761.12,180.0,,53.30798949999999,52.1,46.1443302,41.51,106.9,29.117249,51.428574000000005,354.0,47.4,22.675397512740247,17.36,142.7,372.4,10.82,767.0,47.2,1490.0,201.2
2011-10-17,5723.41,179.5,,52.79853,51.85,45.83493335,40.56,103.5,29.133916000000003,50.809526350000006,350.6,47.03,22.56633748462286,17.25,141.6,371.6,10.62,761.0,46.8,1482.0,199.0
2011-10-18,5682.51,178.8,,52.2890705,51.5,45.5255365,40.45,105.1,28.667240000000003,49.9047644,349.4,46.88,21.50300221047833,17.16,142.6,366.3,10.5,762.0,46.22,1481.0,196.4
2011-10-19,5699.98,177.8,,52.1964415,51.55,45.569736049999996,40.54,105.9,28.350567,50.6666692,350.0,47.0,21.630238909948613,16.93,142.3,366.5,10.74,750.0,46.36,1451.0,200.4
2011-10-20,5657.66,176.9,,51.8259255,51.3,45.569736049999996,40.87,102.1,27.600552,50.8571454,347.3,46.45,20.884995384479797,16.41,143.0,362.7,10.58,757.0,45.32,1448.0,196.2
2011-10-21,5753.52,180.3,,52.24275599999999,51.8,45.7023347,41.7,104.5,28.917245,52.1904788,356.4,48.05,21.684768924007308,16.85,144.3,369.0,10.99,784.0,46.93,1478.0,200.7
2011-10-24,5788.63,184.0,,53.771134499999995,51.45,45.7907338,42.24,107.4,30.267272000000002,53.7142884,373.5,49.35,22.39365910677033,17.35,143.2,370.5,11.14,793.5,47.69,1504.0,204.6
2011-10-25,5708.79,182.1,,54.373223,51.0,44.2879491,41.95,107.3,29.583925,52.571431200000006,366.4,49.04,22.102832365123962,17.2,141.2,359.0,11.11,796.5,47.69,1503.0,202.0
2011-10-26,5700.5,183.5,,55.114255,50.8,44.16419036,41.3,106.0,29.367254000000003,52.61905025,365.4,49.2,22.13009737215331,17.25,142.5,358.6,11.03,788.5,47.14,1479.0,201.9
2011-10-27,5823.0,187.2,,56.318431999999994,51.0,44.19955,44.0,113.9,30.633946,55.0476218,379.7,51.6,24.64756635452968,17.45,143.5,364.0,11.92,809.0,49.27,1540.0,210.8
2011-10-28,5852.66,183.0,,56.225803,51.35,44.42054775,45.17,112.3,29.517257,55.00000275,389.0,52.5,24.329474605853964,17.4,145.1,358.5,11.97,811.5,49.2,1542.0,210.0
2011-10-31,5731.27,180.5,,54.280594,50.9,43.85479351,42.41,108.8,28.783909,53.333336,371.6,50.25,23.266139331709432,16.72,144.7,354.7,11.21,802.0,48.23,1510.0,203.8
2011-11-01,5588.57,175.8,,50.945949999999996,50.8,43.4923572,39.55,104.7,27.433882,49.85714535,353.1,47.35,21.357588839655143,15.98,142.1,348.4,10.66,788.0,45.53,1479.0,192.0
2011-11-02,5611.05,176.2,,51.455409499999995,50.6,43.38627828,40.0,106.0,27.433882,50.23809775,364.0,48.76,21.257617147214205,16.14,141.2,348.9,10.81,794.0,46.2,1498.0,196.3
2011-11-03,5668.05,184.9,,51.779610999999996,51.0,43.81059396,41.05,106.4,27.400548,51.09524065,367.8,49.2,21.366677175331592,16.68,143.0,351.1,10.91,799.0,49.0,1504.0,200.9
2011-11-04,5659.83,184.5,,52.057498,50.95,43.952032519999996,40.86,106.0,26.950539000000003,50.3809549,367.0,48.09,21.066762098008777,16.62,143.5,351.2,10.9,810.0,48.15,1507.0,200.5
2011-11-07,5645.96,186.4,,50.4364905,50.7,44.1111509,39.79,103.6,26.400528,49.76190725,363.5,47.8,21.084938769361674,16.67,142.0,349.4,11.0,804.5,48.4,1499.0,199.1
2011-11-08,5682.65,186.9,,49.695458499999994,50.75,44.18187018,37.59,102.7,26.567198,50.095240600000004,367.3,49.39,21.266705482890654,16.92,142.9,352.1,11.19,802.5,49.0,1515.0,201.0
2011-11-09,5607.85,185.0,,48.074450999999996,50.6,44.15535045,36.46,97.55,25.917185000000003,48.61905005,361.3,48.21,20.176105201716773,16.5,140.8,347.9,10.89,800.0,46.98,1483.0,196.6
2011-11-10,5565.78,182.1,,48.1207655,50.35,43.79291414,36.43,98.3,26.16719,48.04762145,357.8,48.08,19.885278460070406,16.39,139.2,346.0,10.7,786.0,47.38,1476.0,196.9
2011-11-11,5649.03,185.6,,50.019659999999995,50.95,44.33214865,37.63,100.5,27.233878,48.23809765,367.0,48.72,20.494196950392492,16.83,140.8,348.3,11.01,803.0,48.77,1496.0,200.7
2011-11-14,5661.71,182.6,,50.297546999999994,51.1,44.33214865,37.74,99.3,27.017207000000003,48.14285955,370.7,49.87,20.27607689415771,16.75,142.0,347.9,10.95,798.0,48.9,1501.0,200.8
2011-11-15,5664.91,180.0,,49.695458499999994,51.7,44.59734595,37.4,97.7,26.083855000000003,48.52381195,369.2,49.13,19.476303354630204,16.88,142.6,345.9,10.63,803.0,48.93,1477.0,200.0
2011-11-16,5685.8,180.0,,49.8807165,51.8,44.8183437,38.59,95.75,26.350527000000003,49.000002450000004,361.2,48.94,19.539921704365348,16.91,143.5,347.1,10.8,794.5,48.3,1504.0,201.1
2011-11-17,5644.62,177.5,,48.861797499999994,51.9,44.553146399999996,38.37,95.6,26.83387,47.80952620000001,355.7,48.12,19.24000662704253,16.62,143.3,342.9,10.49,786.5,46.85,1520.0,199.9
2011-11-18,5614.61,175.0,,48.815483,51.95,44.33214865,38.33,94.7,26.917205000000003,48.8571453,351.3,47.8,18.594734794014645,16.38,142.6,340.0,10.54,771.0,46.1,1503.0,199.2
2011-11-21,5477.26,171.0,,48.1207655,51.5,43.545396659999994,36.35,90.95,25.917185000000003,46.79047853,333.3,45.25,18.403879744809217,15.71,137.2,335.1,10.21,762.5,44.94,1469.0,192.9
2011-11-22,5447.66,169.9,,48.722854,51.45,43.13876079999999,35.46,89.25,25.517177,46.409526129999996,329.0,44.38,18.158494681545097,15.57,136.7,336.0,10.0,793.0,45.07,1466.0,190.5
2011-11-23,5386.14,167.7,,48.352338,50.6,42.9619626,34.95,87.05,25.467176000000002,45.30476417,325.8,43.8,17.858579604222278,15.32,136.4,333.1,9.8,795.0,44.2,1444.0,185.4
2011-11-24,5356.96,168.4,,47.8428785,50.2,42.2547698,35.53,86.6,25.667180000000002,45.00952606,331.6,44.63,17.976727968016117,15.52,134.7,329.4,10.01,790.5,43.97,1434.0,184.2
2011-11-25,5395.61,168.0,,48.16708,50.35,42.5199671,35.4,86.75,25.767182000000002,44.87619272,331.9,45.13,18.094876331809957,15.65,136.7,331.1,10.12,798.0,44.15,1445.0,185.3
2011-11-28,5522.66,170.0,,50.019659999999995,50.55,43.24483972,36.88,92.45,27.033874,46.71428805,343.2,47.12,19.149123270278036,16.3,140.4,336.8,10.53,833.5,46.37,1463.0,193.5
2011-11-29,5531.24,170.3,,50.4364905,50.7,43.16528053,37.55,92.6,27.600552,46.857145200000005,340.5,46.73,19.067328249189995,16.44,141.6,336.3,10.68,842.5,46.41,1492.0,196.1
2011-11-30,5652.31,174.5,,51.68698199999999,51.15,43.50119711,39.42,95.0,28.433902000000003,48.42857385000001,353.7,49.21,19.957985145482002,17.28,145.0,344.0,11.18,848.0,48.0,1539.0,200.1
2011-12-01,5681.57,172.7,,52.335384999999995,51.5,44.022751799999995,39.78,92.85,28.050561000000002,49.000002450000004,357.1,48.85,19.667158403835632,17.08,147.3,344.0,10.97,847.0,48.67,1557.0,202.8
2011-12-02,5718.85,178.2,,52.891159,50.95,43.92551279,40.33,93.65,28.000560000000004,50.095240600000004,359.8,49.8,20.78502369203886,17.29,147.6,341.7,11.36,861.0,49.38,1577.0,206.2
2011-12-05,5739.86,180.1,,53.5858765,51.25,43.87247333,40.07,93.4,28.600572000000003,50.90476445,360.6,50.0,21.20308713315551,17.46,147.4,342.8,11.4,838.5,49.69,1564.0,208.8
2011-12-06,5767.93,179.8,,53.354304,51.5,44.42054775,39.22,94.5,28.050561000000002,50.52381205,358.4,49.46,21.16673379044971,17.37,149.2,342.5,11.47,837.0,49.53,1550.0,208.7
2011-12-07,5766.24,180.5,,52.983788,51.65,44.50894685,39.68,92.15,28.667240000000003,50.42857395000001,356.8,49.68,20.875907048803345,17.42,148.8,341.1,11.35,845.5,49.12,1543.0,208.6
2011-12-08,5737.82,177.4,,50.575434,51.6,44.77414415,37.96,89.6,28.017227000000002,49.4285739,345.7,48.55,20.176105201716773,17.1,151.3,342.4,11.12,844.0,48.6,1531.0,205.0
2011-12-09,5793.57,179.1,,50.853320999999994,51.6,44.9951419,38.22,93.7,28.250565,50.0000025,351.1,49.01,20.884995384479797,17.39,154.5,344.7,11.42,852.0,49.46,1537.0,209.5
2011-12-12,5747.09,176.9,,50.1586035,51.6,45.03934145,37.17,89.3,27.950559000000002,48.52381195,341.2,47.9,20.13066352333453,17.06,153.9,342.9,11.22,860.0,47.63,1519.0,204.3
2011-12-13,5759.72,177.3,,51.08489349999999,51.55,45.4371374,37.4,89.45,27.817223000000002,49.000002450000004,332.3,47.35,19.9216318027762,17.19,155.6,345.2,11.11,854.0,47.26,1517.0,202.7
2011-12-14,5719.09,172.9,,49.0470555,51.45,45.260339200000004,36.61,86.15,27.33388,47.095240450000006,326.8,45.74,19.55809837571824,16.79,157.1,346.6,10.95,836.5,46.84,1529.0,201.0
2011-12-15,5784.14,175.2,,50.343861499999996,51.65,46.5863257,37.65,87.4,27.33388,46.961907110000006,327.5,45.69,19.894366795746855,16.74,159.7,344.9,11.01,836.0,48.16,1541.0,203.5
2011-12-16,5733.5,175.7,,50.1586035,51.2,45.967532,37.23,85.0,27.850557000000002,46.86666901,323.9,45.05,19.458126683277303,16.76,159.0,344.8,10.86,850.0,47.0,1522.0,203.0
2011-12-19,5767.98,175.0,,49.92703099999999,52.2,46.67472479999999,36.46,83.65,27.317213000000002,47.02857378,328.6,44.97,19.294536641101224,16.8,158.4,342.5,10.8,844.5,46.63,1516.0,202.6
2011-12-20,5804.31,182.1,,50.112289,52.4,46.4979266,37.9,84.95,28.183897,48.23809765,338.0,46.33,19.639893396806283,17.08,157.7,347.6,10.92,852.5,47.16,1535.0,205.7
2011-12-21,5804.77,180.0,,49.92703099999999,52.7,46.5863257,38.47,84.6,28.217231,47.4285738,341.4,46.98,19.676246739512077,16.99,156.3,345.5,10.89,855.5,46.18,1506.0,206.5
2011-12-22,5837.06,179.8,,50.204918,52.9,46.7631239,39.17,86.35,29.183917,47.714288100000005,344.0,46.75,19.885278460070406,17.18,155.8,346.6,11.23,875.0,46.4,1525.0,207.9
2011-12-23,5893.89,180.4,,50.621748499999995,53.2,47.1167203,39.5,87.05,28.817243,47.666669049999996,347.5,47.27,20.257900222804814,17.46,157.6,350.0,11.37,882.5,47.7,1546.0,210.0
2011-12-27,5886.91,179.8,,50.621748499999995,53.2,47.16091985,39.45,86.0,29.033914000000003,47.49524047,349.0,47.61,20.157928530363876,17.42,157.6,347.8,11.22,885.5,47.51,1540.0,210.6
2011-12-28,5895.25,179.7,,50.621748499999995,53.6,47.24931895,39.0,85.25,28.833910000000003,47.28571665,348.0,47.15,19.794395103305913,17.45,159.2,349.4,11.07,887.5,47.37,1546.0,209.1
2011-12-29,5896.6,179.8,,50.52911949999999,53.6,47.072520749999995,38.95,85.4,29.333920000000003,47.17143093,347.8,47.29,19.86710178871751,17.51,159.1,349.0,11.05,888.5,47.42,1541.0,210.2
2011-12-30,5936.23,181.0,,51.40909499999999,54.0,47.4703167,39.35,86.4,29.500590000000003,47.85714525,351.5,47.51,20.057956837922937,17.68,159.2,355.9,11.18,895.0,47.87,1555.0,212.5
2012-01-03,6050.93,186.6,,53.817448999999996,54.3,48.089110399999996,41.3,88.7,30.533944,50.0000025,364.1,49.66,20.76684702068596,18.52,161.9,360.0,11.53,914.0,49.13,1588.0,216.0
2012-01-04,6058.08,185.6,,53.446933,54.4,48.1775095,41.26,88.45,30.317273000000004,49.8095263,363.2,49.1,20.72140534230371,18.51,162.7,358.9,11.57,909.0,49.15,1573.0,215.6
2012-01-05,6026.57,183.9,,52.659586499999996,54.45,48.089110399999996,40.62,85.7,29.833930000000002,48.8571453,361.3,49.1,19.812571774658814,18.62,162.8,353.1,11.19,886.0,48.75,1564.0,214.1
2012-01-06,6013.83,183.6,,53.493247499999995,54.0,48.3543077,41.5,85.3,29.733928000000002,48.33333575,360.4,49.42,19.449038347600855,18.4,164.3,353.0,11.09,878.5,48.05,1577.0,213.7
